idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.387182,0.308943,0.393377,0.314009,0.006195,0.005067
1,0.535826,0.427903,0.455500,0.366030,0.080326,0.061874
2,0.368554,0.294098,0.379588,0.303123,0.011034,0.009025
3,0.532179,0.425298,0.432909,0.348914,0.099269,0.076384
4,0.348405,0.278030,0.370361,0.296087,0.021956,0.018057
5,0.539370,0.431695,0.413012,0.334605,0.126358,0.097090
6,0.333133,0.265902,0.361971,0.289783,0.028838,0.023881
7,0.553298,0.443300,0.404843,0.329867,0.148455,0.113434
8,0.322895,0.257805,0.359189,0.288055,0.036295,0.030250
9,0.564867,0.452938,0.407236,0.332687,0.157631,0.120251
10,0.354695,0.282970,0.396619,0.317493,0.041924,0.034524
11,0.526481,0.421895,0.387565,0.315810,0.138916,0.106085
12,0.339611,0.270973,0.393207,0.315690,0.053596,0.044717
13,0.549455,0.440770,0.372081,0.309443,0.177375,0.131328
14,0.331528,0.264594,0.390758,0.314289,0.059230,0.049695
15,0.566911,0.454690,0.361490,0.306823,0.205420,0.147866
16,0.325907,0.260191,0.390488,0.314577,0.064581,0.054386
17,0.580457,0.465371,0.351518,0.304341,0.228939,0.161030
18,0.365391,0.291500,0.409872,0.328041,0.044481,0.036541
19,0.536377,0.429169,0.403102,0.328054,0.133275,0.101115
20,0.349865,0.279179,0.386590,0.309430,0.036724,0.030251
21,0.567531,0.454600,0.402467,0.331152,0.165065,0.123448
22,0.341808,0.272889,0.373507,0.299054,0.031698,0.026165
23,0.585302,0.468829,0.420120,0.344849,0.165183,0.123979
24,0.336380,0.268757,0.372563,0.298763,0.036184,0.030006
25,0.596601,0.477772,0.429856,0.352573,0.166745,0.125199
26,0.375403,0.299504,0.415814,0.332612,0.040411,0.033108
27,0.550721,0.440105,0.426149,0.345746,0.124572,0.094359
28,0.362113,0.288983,0.387449,0.309645,0.025336,0.020662
29,0.583200,0.466393,0.434590,0.354405,0.148610,0.111989
30,0.354837,0.283356,0.378869,0.302999,0.024032,0.019642
31,0.596863,0.477265,0.446612,0.364119,0.150251,0.113146
32,0.349324,0.279201,0.381865,0.306013,0.032541,0.026812
33,0.603655,0.482577,0.450953,0.368058,0.152703,0.114519
34,0.384284,0.306660,0.416338,0.332821,0.032055,0.026160
35,0.568142,0.453651,0.450942,0.364734,0.117199,0.088917
36,0.374072,0.298706,0.394249,0.314926,0.020176,0.016220
37,0.594970,0.475289,0.457007,0.370893,0.137962,0.104396
