idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.000000,0.000000,0.163163,0.282610,0.163163,0.282610
1,0.000000,0.000000,0.179252,0.310485,0.179252,0.310485
2,0.000000,0.000000,0.158501,0.274533,0.158501,0.274533
3,0.000000,0.000000,0.169717,0.293968,0.169717,0.293968
4,0.000000,0.000000,0.156330,0.270772,0.156330,0.270772
5,0.000000,0.000000,0.160323,0.277697,0.160323,0.277697
6,0.000000,0.000000,0.154172,0.267036,0.154172,0.267036
7,0.000000,0.000000,0.155366,0.269115,0.155366,0.269115
8,0.000000,0.000000,0.153053,0.265097,0.153053,0.265097
9,0.000000,0.000000,0.153694,0.266209,0.153694,0.266209
10,0.000000,0.000000,0.167818,0.290672,0.167818,0.290672
11,0.000000,0.000000,0.149360,0.258714,0.149360,0.258714
12,0.000000,0.000000,0.168352,0.291596,0.168352,0.291596
13,0.000000,0.000000,0.140041,0.242580,0.140041,0.242580
14,0.000000,0.000000,0.168328,0.291553,0.168328,0.291553
15,0.000000,0.000000,0.133386,0.231057,0.133386,0.231057
16,0.000000,0.000000,0.169091,0.292874,0.169091,0.292874
17,0.000000,0.000000,0.127630,0.221089,0.127630,0.221089
18,0.000000,0.000000,0.173147,0.299901,0.173147,0.299901
19,0.000000,0.000000,0.155627,0.269571,0.155627,0.269571
20,0.000000,0.000000,0.164907,0.285640,0.164907,0.285640
21,0.000000,0.000000,0.152459,0.264076,0.152459,0.264076
22,0.000000,0.000000,0.159237,0.275826,0.159237,0.275826
23,0.000000,0.000000,0.159291,0.275909,0.159291,0.275909
24,0.000000,0.000000,0.159099,0.275580,0.159099,0.275580
25,0.000000,0.000000,0.162776,0.281951,0.162776,0.281951
26,0.000000,0.000000,0.175287,0.303606,0.175287,0.303606
27,0.000000,0.000000,0.165256,0.286247,0.165256,0.286247
28,0.000000,0.000000,0.163932,0.283940,0.163932,0.283940
29,0.000000,0.000000,0.166760,0.288844,0.166760,0.288844
30,0.000000,0.000000,0.160181,0.277442,0.160181,0.277442
31,0.000000,0.000000,0.171652,0.297317,0.171652,0.297317
32,0.000000,0.000000,0.162104,0.280773,0.162104,0.280773
33,0.000000,0.000000,0.173201,0.300000,0.173201,0.300000
34,0.000000,0.000000,0.175160,0.303387,0.175160,0.303387
35,0.000000,0.000000,0.175888,0.304665,0.175888,0.304665
36,0.000000,0.000000,0.166148,0.287779,0.166148,0.287779
37,0.000000,0.000000,0.176997,0.306579,0.176997,0.306579
38,0.000000,0.000000,0.162986,0.282301,0.162986,0.282301
39,0.000000,0.000000,0.179557,0.311014,0.179557,0.311014
40,0.000000,0.000000,0.164537,0.284988,0.164537,0.284988
41,0.000000,0.000000,0.180426,0.312521,0.180426,0.312521
42,0.000000,0.000000,0.140424,0.147860,0.140424,0.147860
43,0.000000,0.000000,0.161053,0.168691,0.161053,0.168691
44,0.000000,0.000000,0.157299,0.165178,0.157299,0.165178
45,0.000000,0.000000,0.152597,0.159851,0.152597,0.159851
46,0.000000,0.000000,0.168002,0.176228,0.168002,0.176228
47,0.000000,0.000000,0.135255,0.141940,0.135255,0.141940
48,0.000000,0.000000,0.172083,0.180535,0.172083,0.180535
49,0.000000,0.000000,0.118898,0.125259,0.118898,0.125259
50,0.000000,0.000000,0.175253,0.183742,0.175253,0.183742
51,0.000000,0.000000,0.105972,0.112206,0.105972,0.112206
52,0.000000,0.000000,0.160621,0.169378,0.160621,0.169378
53,0.000000,0.000000,0.099741,0.105900,0.099741,0.105900
54,0.000000,0.000000,0.163489,0.172839,0.163489,0.172839
55,0.000000,0.000000,0.076094,0.082708,0.076094,0.082708
56,0.000000,0.000000,0.164826,0.174582,0.164826,0.174582
57,0.000000,0.000000,0.061545,0.069186,0.061545,0.069186
58,0.000000,0.000000,0.165703,0.175783,0.165703,0.175783
59,0.000000,0.000000,0.048782,0.058163,0.048782,0.058163
60,0.000000,0.000000,0.153012,0.161831,0.153012,0.161831
61,0.000000,0.000000,0.095166,0.101141,0.095166,0.101141
62,0.000000,0.000000,0.155937,0.165490,0.155937,0.165490
63,0.000000,0.000000,0.068641,0.075257,0.068641,0.075257
64,0.000000,0.000000,0.157841,0.167891,0.157841,0.167891
65,0.000000,0.000000,0.052465,0.060626,0.052465,0.060626
66,0.000000,0.000000,0.159686,0.170187,0.159686,0.170187
67,0.000000,0.000000,0.038515,0.049416,0.038515,0.049416
68,0.000000,0.000000,0.145057,0.153846,0.145057,0.153846
