idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.000000,0.000000,0.203672,0.302098,0.203672,0.302098
1,0.000000,0.000000,0.223941,0.332173,0.223941,0.332173
2,0.000000,0.000000,0.197956,0.293619,0.197956,0.293619
3,0.000000,0.000000,0.211779,0.314133,0.211779,0.314133
4,0.000000,0.000000,0.195107,0.289394,0.195107,0.289394
5,0.000000,0.000000,0.199702,0.296225,0.199702,0.296225
6,0.000000,0.000000,0.192215,0.285106,0.192215,0.285106
7,0.000000,0.000000,0.193525,0.287065,0.193525,0.287065
8,0.000000,0.000000,0.191160,0.283539,0.191160,0.283539
9,0.000000,0.000000,0.192335,0.285284,0.192335,0.285284
10,0.000000,0.000000,0.209676,0.311006,0.209676,0.311006
11,0.000000,0.000000,0.185897,0.275748,0.185897,0.275748
12,0.000000,0.000000,0.210251,0.311857,0.210251,0.311857
13,0.000000,0.000000,0.174333,0.258605,0.174333,0.258605
14,0.000000,0.000000,0.210077,0.311599,0.210077,0.311599
15,0.000000,0.000000,0.166187,0.246522,0.166187,0.246522
16,0.000000,0.000000,0.210905,0.312830,0.210905,0.312830
17,0.000000,0.000000,0.159031,0.235908,0.159031,0.235908
18,0.000000,0.000000,0.216415,0.320999,0.216415,0.320999
19,0.000000,0.000000,0.193877,0.287583,0.193877,0.287583
20,0.000000,0.000000,0.205383,0.304643,0.205383,0.304643
21,0.000000,0.000000,0.190346,0.282346,0.190346,0.282346
22,0.000000,0.000000,0.198097,0.293832,0.198097,0.293832
23,0.000000,0.000000,0.199277,0.295591,0.199277,0.295591
24,0.000000,0.000000,0.197875,0.293503,0.197875,0.293503
25,0.000000,0.000000,0.204167,0.302842,0.204167,0.302842
26,0.000000,0.000000,0.219102,0.324982,0.219102,0.324982
27,0.000000,0.000000,0.206081,0.305684,0.206081,0.305684
28,0.000000,0.000000,0.204475,0.303292,0.204475,0.303292
29,0.000000,0.000000,0.208188,0.308800,0.208188,0.308800
30,0.000000,0.000000,0.199862,0.296445,0.199862,0.296445
31,0.000000,0.000000,0.214346,0.317934,0.214346,0.317934
32,0.000000,0.000000,0.202323,0.300096,0.202323,0.300096
33,0.000000,0.000000,0.216445,0.321049,0.216445,0.321049
34,0.000000,0.000000,0.218933,0.324732,0.218933,0.324732
35,0.000000,0.000000,0.219420,0.325470,0.219420,0.325470
36,0.000000,0.000000,0.207359,0.307568,0.207359,0.307568
37,0.000000,0.000000,0.220784,0.327487,0.220784,0.327487
38,0.000000,0.000000,0.203431,0.301739,0.203431,0.301739
39,0.000000,0.000000,0.223888,0.332092,0.223888,0.332092
40,0.000000,0.000000,0.205377,0.304627,0.205377,0.304627
41,0.000000,0.000000,0.224956,0.333678,0.224956,0.333678
42,0.000000,0.000000,0.140992,0.148357,0.140992,0.148357
43,0.000000,0.000000,0.161416,0.168803,0.161416,0.168803
44,0.000000,0.000000,0.158253,0.166086,0.158253,0.166086
45,0.000000,0.000000,0.152765,0.159983,0.152765,0.159983
46,0.000000,0.000000,0.168832,0.177010,0.168832,0.177010
47,0.000000,0.000000,0.135243,0.141890,0.135243,0.141890
48,0.000000,0.000000,0.172900,0.181317,0.172900,0.181317
49,0.000000,0.000000,0.118952,0.125262,0.118952,0.125262
50,0.000000,0.000000,0.175480,0.183947,0.175480,0.183947
51,0.000000,0.000000,0.106221,0.112400,0.106221,0.112400
52,0.000000,0.000000,0.161938,0.170654,0.161938,0.170654
53,0.000000,0.000000,0.100815,0.106973,0.100815,0.106973
54,0.000000,0.000000,0.165050,0.174343,0.165050,0.174343
55,0.000000,0.000000,0.077479,0.084015,0.077479,0.084015
56,0.000000,0.000000,0.166616,0.176303,0.166616,0.176303
57,0.000000,0.000000,0.062954,0.070605,0.062954,0.070605
58,0.000000,0.000000,0.167691,0.177699,0.167691,0.177699
59,0.000000,0.000000,0.050306,0.059785,0.050306,0.059785
60,0.000000,0.000000,0.154303,0.163088,0.154303,0.163088
61,0.000000,0.000000,0.096164,0.102172,0.096164,0.102172
62,0.000000,0.000000,0.157525,0.167026,0.157525,0.167026
63,0.000000,0.000000,0.070150,0.076650,0.070150,0.076650
64,0.000000,0.000000,0.159708,0.169705,0.159708,0.169705
65,0.000000,0.000000,0.054069,0.062240,0.054069,0.062240
66,0.000000,0.000000,0.161753,0.172183,0.161753,0.172183
67,0.000000,0.000000,0.040365,0.051449,0.040365,0.051449
68,0.000000,0.000000,0.146287,0.155048,0.146287,0.155048
69,0.000000,0.000000,0.095037,0.100861,0.095037,0.100861
70,0.000000,0.000000,0.149185,0.158653,0.149185,0.158653
71,0.000000,0.000000,0.070181,0.076253,0.070181,0.076253
72,0.000000,0.000000,0.151593,0.161558,0.151593,0.161558
73,0.000000,0.000000,0.055009,0.062292,0.055009,0.062292
74,0.000000,0.000000,0.153684,0.164112,0.153684,0.164112
75,0.000000,0.000000,0.042190,0.051676,0.042190,0.051676
76,0.000000,0.000000,0.137153,0.145819,0.137153,0.145819
77,0.000000,0.000000,0.097653,0.103285,0.097653,0.103285
78,0.000000,0.000000,0.139361,0.148551,0.139361,0.148551
79,0.000000,0.000000,0.077260,0.082764,0.077260,0.082764
80,0.000000,0.000000,0.141506,0.151094,0.141506,0.151094
81,0.000000,0.000000,0.065062,0.070943,0.065062,0.070943
82,0.000000,0.000000,0.143874,0.153875,0.143874,0.153875
83,0.000000,0.000000,0.054304,0.061078,0.054304,0.061078
84,0.471874,0.012437,0.486898,0.003077,0.015025,0.009360
85,0.327125,0.019020,0.295169,0.035056,0.031956,0.016036
86,0.631717,0.011018,0.623026,0.003804,0.008692,0.007214
87,0.598241,0.019020,0.528044,0.008119,0.070197,0.010901
88,0.336313,0.014117,0.357992,0.006413,0.021679,0.007704
89,0.612579,0.027740,0.508659,0.007496,0.103920,0.020245
90,0.666108,0.008415,0.656697,0.005981,0.009412,0.002434
91,0.974438,0.034414,0.864480,0.022605,0.109959,0.011809
92,0.307429,0.011726,0.251882,0.035337,0.055547,0.023611
93,1.006978,0.055734,0.751041,0.068313,0.255936,0.012579
94,0.645516,0.032050,0.660269,0.007063,0.014754,0.024987
95,1.200433,0.071592,0.947422,0.127840,0.253011,0.056248
96,0.408599,0.089694,0.297859,0.014615,0.110740,0.075079
97,1.186502,0.129549,0.685541,0.324726,0.500961,0.195177
98,0.585139,0.009029,0.571163,0.003902,0.013976,0.005128
99,1.287125,0.075751,1.019076,0.003966,0.268049,0.071784
100,0.390973,0.008033,0.401105,0.003231,0.010132,0.004802
101,1.278600,0.081596,1.013949,0.009819,0.264650,0.071777
102,0.000000,0.000000,-0.405080,2.812060,0.405080,2.812060
103,0.000000,0.000000,-0.446601,3.118640,0.446601,3.118640
104,0.000000,0.000000,0.000000,1.845477,0.000000,1.845477
105,0.000000,0.000000,-0.000000,2.268538,0.000000,2.268538
106,0.000000,0.000000,0.517282,0.349416,0.517282,0.349416
107,0.000000,0.000000,0.312500,0.463512,0.312500,0.463512
108,0.000000,0.000000,0.479167,0.499566,0.479167,0.499566
