idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.000000,0.000000,0.381829,0.312101,0.381829,0.312101
1,0.000000,0.000000,0.462308,0.382129,0.462308,0.382129
2,0.000000,0.000000,0.368392,0.301256,0.368392,0.301256
3,0.000000,0.000000,0.444214,0.368458,0.444214,0.368458
4,0.000000,0.000000,0.357980,0.293168,0.357980,0.293168
5,0.000000,0.000000,0.428291,0.357780,0.428291,0.357780
6,0.000000,0.000000,0.349053,0.286339,0.349053,0.286339
7,0.000000,0.000000,0.424273,0.357496,0.424273,0.357496
8,0.000000,0.000000,0.344372,0.283040,0.344372,0.283040
9,0.000000,0.000000,0.427136,0.361882,0.427136,0.361882
10,0.000000,0.000000,0.380616,0.312158,0.380616,0.312158
11,0.000000,0.000000,0.407115,0.343237,0.407115,0.343237
12,0.000000,0.000000,0.375849,0.309358,0.375849,0.309358
13,0.000000,0.000000,0.398900,0.346141,0.398900,0.346141
14,0.000000,0.000000,0.371754,0.306784,0.371754,0.306784
15,0.000000,0.000000,0.392196,0.348333,0.392196,0.348333
16,0.000000,0.000000,0.369926,0.306039,0.369926,0.306039
17,0.000000,0.000000,0.386034,0.350231,0.386034,0.350231
18,0.000000,0.000000,0.393088,0.322301,0.393088,0.322301
19,0.000000,0.000000,0.421533,0.354799,0.421533,0.354799
20,0.000000,0.000000,0.372724,0.305614,0.372724,0.305614
21,0.000000,0.000000,0.425712,0.364547,0.425712,0.364547
22,0.000000,0.000000,0.359653,0.294975,0.359653,0.294975
23,0.000000,0.000000,0.442512,0.377185,0.442512,0.377185
24,0.000000,0.000000,0.356981,0.293336,0.356981,0.293336
25,0.000000,0.000000,0.451171,0.383755,0.451171,0.383755
26,0.000000,0.000000,0.399549,0.327374,0.399549,0.327374
27,0.000000,0.000000,0.442450,0.370769,0.442450,0.370769
28,0.000000,0.000000,0.375925,0.307620,0.375925,0.307620
29,0.000000,0.000000,0.454949,0.384393,0.454949,0.384393
30,0.000000,0.000000,0.366873,0.300443,0.366873,0.300443
31,0.000000,0.000000,0.466736,0.393709,0.466736,0.393709
32,0.000000,0.000000,0.367918,0.302036,0.367918,0.302036
33,0.000000,0.000000,0.470464,0.396904,0.470464,0.396904
34,0.000000,0.000000,0.401513,0.328712,0.401513,0.328712
35,0.000000,0.000000,0.465367,0.388255,0.465367,0.388255
36,0.000000,0.000000,0.383694,0.313785,0.383694,0.313785
37,0.000000,0.000000,0.475139,0.398539,0.475139,0.398539
38,0.000000,0.000000,0.377023,0.308464,0.377023,0.308464
39,0.000000,0.000000,0.482290,0.404479,0.482290,0.404479
40,0.000000,0.000000,0.378160,0.309928,0.378160,0.309928
41,0.000000,0.000000,0.484350,0.406343,0.484350,0.406343
42,0.000000,0.000000,0.043147,0.110035,0.043147,0.110035
43,0.000000,0.000000,0.110592,0.281996,0.110592,0.281996
44,0.000000,0.000000,0.045422,0.115828,0.045422,0.115828
45,0.000000,0.000000,0.109675,0.279688,0.109675,0.279688
46,0.000000,0.000000,0.047906,0.122138,0.047906,0.122138
47,0.000000,0.000000,0.109620,0.279607,0.109620,0.279607
48,0.000000,0.000000,0.050206,0.128013,0.050206,0.128013
49,0.000000,0.000000,0.111023,0.283215,0.111023,0.283215
50,0.000000,0.000000,0.051717,0.131880,0.051717,0.131880
51,0.000000,0.000000,0.112900,0.288037,0.112900,0.288037
52,0.000000,0.000000,0.044408,0.113220,0.044408,0.113220
53,0.000000,0.000000,0.107258,0.273615,0.107258,0.273615
54,0.000000,0.000000,0.047281,0.120545,0.047281,0.120545
55,0.000000,0.000000,0.110675,0.282464,0.110675,0.282464
56,0.000000,0.000000,0.049786,0.126930,0.049786,0.126930
57,0.000000,0.000000,0.113327,0.289267,0.113327,0.289267
58,0.000000,0.000000,0.051551,0.131431,0.051551,0.131431
59,0.000000,0.000000,0.115340,0.294409,0.115340,0.294409
60,0.000000,0.000000,0.042637,0.108704,0.042637,0.108704
61,0.000000,0.000000,0.109828,0.280093,0.109828,0.280093
62,0.000000,0.000000,0.045805,0.116799,0.045805,0.116799
63,0.000000,0.000000,0.114624,0.292454,0.114624,0.292454
64,0.000000,0.000000,0.048415,0.123444,0.048415,0.123444
65,0.000000,0.000000,0.117450,0.299711,0.117450,0.299711
66,0.000000,0.000000,0.050192,0.127967,0.050192,0.127967
67,0.000000,0.000000,0.119289,0.304423,0.119289,0.304423
68,0.000000,0.000000,0.041423,0.105611,0.041423,0.105611
69,0.000000,0.000000,0.113008,0.288158,0.113008,0.288158
70,0.000000,0.000000,0.044100,0.112459,0.044100,0.112459
71,0.000000,0.000000,0.118164,0.301365,0.118164,0.301365
72,0.000000,0.000000,0.046533,0.118650,0.046533,0.118650
73,0.000000,0.000000,0.121332,0.309465,0.121332,0.309465
74,0.000000,0.000000,0.048096,0.122628,0.048096,0.122628
75,0.000000,0.000000,0.123371,0.314682,0.123371,0.314682
76,0.000000,0.000000,0.040809,0.104053,0.040809,0.104053
77,0.000000,0.000000,0.116020,0.295817,0.116020,0.295817
78,0.000000,0.000000,0.042639,0.108739,0.042639,0.108739
79,0.000000,0.000000,0.120386,0.306960,0.120386,0.306960
80,0.000000,0.000000,0.044390,0.113198,0.044390,0.113198
81,0.000000,0.000000,0.122970,0.313575,0.122970,0.313575
82,0.000000,0.000000,0.045882,0.116998,0.045882,0.116998
83,0.000000,0.000000,0.124787,0.318239,0.124787,0.318239
84,0.495149,0.008717,0.491584,0.006467,0.003565,0.002250
85,0.225882,0.023936,0.241415,0.014962,0.015533,0.008973
86,0.637626,0.008998,0.630132,0.008546,0.007494,0.000451
87,0.544163,0.018240,0.513524,0.013554,0.030639,0.004686
88,0.346935,0.018115,0.339517,0.012127,0.007418,0.005988
89,0.547708,0.022029,0.516197,0.015720,0.031511,0.006309
90,0.688634,0.006081,0.671475,0.010833,0.017160,0.004752
91,0.954073,0.037963,0.873283,0.038193,0.080790,0.000230
92,0.308496,0.008518,0.305126,0.003715,0.003371,0.004803
93,0.949952,0.052704,0.860826,0.046302,0.089126,0.006403
94,0.587684,0.065053,0.658041,0.028334,0.070358,0.036719
95,1.112099,0.092795,0.892073,0.164738,0.220026,0.071943
96,0.439049,0.079336,0.327653,0.020494,0.111395,0.058842
