idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.658654,0.000766,0.458043,0.294220,0.200611,0.293454
1,0.725919,0.004993,0.521356,0.337569,0.204563,0.332576
2,0.641378,0.001212,0.443151,0.284743,0.198227,0.283531
3,0.677159,0.004698,0.494771,0.321105,0.182388,0.316406
4,0.628227,0.001516,0.434311,0.279326,0.193916,0.277810
5,0.634559,0.004725,0.470152,0.306165,0.164407,0.301440
6,0.613671,0.001261,0.425857,0.274214,0.187814,0.272953
7,0.616640,0.003179,0.459248,0.300593,0.157393,0.297414
8,0.612822,0.001570,0.422572,0.272479,0.190250,0.270909
9,0.623490,0.002654,0.458565,0.301337,0.164925,0.298683
10,0.679548,0.001881,0.465366,0.299646,0.214182,0.297764
11,0.581605,0.003529,0.440320,0.288506,0.141286,0.284977
12,0.675955,0.001401,0.463206,0.298951,0.212749,0.297549
13,0.553025,0.003706,0.418879,0.279756,0.134146,0.276050
14,0.674917,0.001409,0.460967,0.298082,0.213950,0.296673
15,0.529694,0.003788,0.403882,0.275280,0.125812,0.271492
16,0.677531,0.001645,0.461349,0.298876,0.216183,0.297231
17,0.507000,0.003765,0.390729,0.271987,0.116271,0.268223
18,0.700393,0.001378,0.480172,0.309130,0.220221,0.307752
19,0.613628,0.003848,0.457935,0.299828,0.155693,0.295980
20,0.655991,0.002201,0.453664,0.292090,0.202327,0.289889
21,0.615744,0.002169,0.454384,0.300605,0.161360,0.298437
22,0.636203,0.001548,0.437658,0.281869,0.198544,0.280322
23,0.644882,0.002469,0.474889,0.313291,0.169993,0.310822
24,0.638197,0.001318,0.436504,0.281513,0.201694,0.280196
25,0.660199,0.003173,0.485392,0.319941,0.174807,0.316767
26,0.706411,0.001281,0.486620,0.313136,0.219791,0.311854
27,0.662051,0.003994,0.484602,0.316393,0.177449,0.312399
28,0.656091,0.002023,0.454310,0.292104,0.201781,0.290081
29,0.669684,0.002582,0.492803,0.323300,0.176882,0.320718
30,0.642032,0.001399,0.444076,0.285713,0.197955,0.284314
31,0.685280,0.002815,0.506573,0.332152,0.178707,0.329337
32,0.647728,0.001419,0.448301,0.288968,0.199427,0.287548
33,0.689762,0.003228,0.510601,0.335000,0.179161,0.331772
34,0.702985,0.001364,0.487054,0.313236,0.215931,0.311872
35,0.710817,0.004262,0.513754,0.334459,0.197063,0.330197
36,0.662550,0.001893,0.461990,0.296909,0.200560,0.295016
37,0.710344,0.003301,0.519903,0.339551,0.190441,0.336249
38,0.650248,0.001744,0.454038,0.291903,0.196210,0.290159
39,0.714787,0.003771,0.527603,0.344639,0.187184,0.340868
40,0.653366,0.002207,0.457838,0.294743,0.195528,0.292536
41,0.715843,0.004381,0.529615,0.346112,0.186228,0.341731
42,0.000000,0.000000,0.014199,0.068098,0.014199,0.068098
43,0.000000,0.000000,0.033653,0.161396,0.033653,0.161396
44,0.000000,0.000000,0.014937,0.071633,0.014937,0.071633
45,0.000000,0.000000,0.033107,0.158775,0.033107,0.158775
46,0.000000,0.000000,0.015534,0.074500,0.015534,0.074500
47,0.000000,0.000000,0.032736,0.156996,0.032736,0.156996
48,0.000000,0.000000,0.016117,0.077294,0.016117,0.077294
49,0.000000,0.000000,0.032693,0.156792,0.032693,0.156792
50,0.000000,0.000000,0.016779,0.080468,0.016779,0.080468
51,0.000000,0.000000,0.032725,0.156946,0.032725,0.156946
52,0.000000,0.000000,0.014299,0.068577,0.014299,0.068577
53,0.000000,0.000000,0.032153,0.154202,0.032153,0.154202
54,0.000000,0.000000,0.014889,0.071404,0.014889,0.071404
55,0.000000,0.000000,0.032990,0.158213,0.032990,0.158213
56,0.000000,0.000000,0.015543,0.074540,0.015543,0.074540
57,0.000000,0.000000,0.033760,0.161910,0.033760,0.161910
58,0.000000,0.000000,0.016085,0.077142,0.016085,0.077142
59,0.000000,0.000000,0.034448,0.165205,0.034448,0.165205
60,0.000000,0.000000,0.013731,0.065851,0.013731,0.065851
61,0.000000,0.000000,0.033285,0.159630,0.033285,0.159630
62,0.000000,0.000000,0.014519,0.069631,0.014519,0.069631
63,0.000000,0.000000,0.034343,0.164703,0.034343,0.164703
64,0.000000,0.000000,0.015271,0.073237,0.015271,0.073237
65,0.000000,0.000000,0.035045,0.168068,0.035045,0.168068
66,0.000000,0.000000,0.015869,0.076103,0.015869,0.076103
67,0.000000,0.000000,0.035506,0.170279,0.035506,0.170279
68,0.000000,0.000000,0.013386,0.064195,0.013386,0.064195
69,0.000000,0.000000,0.034433,0.165137,0.034433,0.165137
70,0.000000,0.000000,0.014162,0.067919,0.014162,0.067919
71,0.000000,0.000000,0.035586,0.170666,0.035586,0.170666
72,0.000000,0.000000,0.014955,0.071721,0.014955,0.071721
73,0.000000,0.000000,0.036157,0.173402,0.036157,0.173402
74,0.000000,0.000000,0.015530,0.074479,0.015530,0.074479
75,0.000000,0.000000,0.036446,0.174788,0.036446,0.174788
76,0.000000,0.000000,0.013243,0.063510,0.013243,0.063510
77,0.000000,0.000000,0.035406,0.169799,0.035406,0.169799
78,0.000000,0.000000,0.013770,0.066039,0.013770,0.066039
79,0.000000,0.000000,0.036494,0.175021,0.036494,0.175021
80,0.000000,0.000000,0.014316,0.068659,0.014316,0.068659
81,0.000000,0.000000,0.037015,0.177518,0.037015,0.177518
82,0.000000,0.000000,0.014781,0.070889,0.014781,0.070889
83,0.000000,0.000000,0.037294,0.178858,0.037294,0.178858
84,0.488115,0.001572,0.492052,0.004310,0.003937,0.002739
85,0.241776,0.001148,0.241879,0.012316,0.000103,0.011168
86,0.612568,0.000438,0.628940,0.006125,0.016372,0.005686
87,0.518687,0.002415,0.508785,0.010176,0.009902,0.007761
88,0.347944,0.000961,0.340606,0.008416,0.007338,0.007455
89,0.507763,0.000356,0.510632,0.008604,0.002869,0.008247
90,0.677185,0.000567,0.670532,0.007627,0.006653,0.007060
91,0.939601,0.002488,0.873019,0.032868,0.066582,0.030380
92,0.308096,0.000588,0.306809,0.003671,0.001288,0.003083
93,0.903356,0.000384,0.849076,0.031608,0.054279,0.031223
94,0.668294,0.000160,0.655565,0.020013,0.012729,0.019853
95,0.733823,0.004872,0.826498,0.134416,0.092675,0.129544
96,0.327361,0.002100,0.328102,0.014431,0.000740,0.012331
97,1.032252,0.011299,1.006154,0.094927,0.026098,0.083628
98,0.562325,0.001004,0.588307,0.002932,0.025981,0.001928
99,1.085379,0.002287,1.019856,0.036827,0.065523,0.034540
100,0.399346,0.000737,0.405865,0.005503,0.006520,0.004766
101,1.087651,0.001460,1.020534,0.039133,0.067117,0.037672
102,0.000158,0.012468,0.817707,6.528224,0.817549,6.515755
103,0.006618,0.020058,0.899367,8.752045,0.892749,8.731987
104,0.000000,0.000000,0.000000,2.951278,0.000000,2.951278
105,0.000000,0.000000,0.000000,6.994739,0.000000,6.994739
106,0.980201,0.003796,0.662739,0.447192,0.317462,0.443396
107,1.000000,0.000000,0.708333,0.454530,0.291667,0.454530
108,0.000000,0.000000,0.041667,0.199826,0.041667,0.199826
