idx,mean_script,std_script,mean_backend,std_backend,diff_mean,diff_std
0,0.000000,0.000000,0.244240,0.315315,0.244240,0.315315
1,0.000000,0.000000,0.268712,0.346922,0.268712,0.346922
2,0.000000,0.000000,0.237369,0.306444,0.237369,0.306444
3,0.000000,0.000000,0.254314,0.328331,0.254314,0.328331
4,0.000000,0.000000,0.233917,0.301989,0.233917,0.301989
5,0.000000,0.000000,0.240134,0.310030,0.240134,0.310030
6,0.000000,0.000000,0.230390,0.297437,0.230390,0.297437
7,0.000000,0.000000,0.232781,0.300539,0.232781,0.300539
8,0.000000,0.000000,0.228795,0.295381,0.228795,0.295381
9,0.000000,0.000000,0.230815,0.297986,0.230815,0.297986
10,0.000000,0.000000,0.251342,0.324485,0.251342,0.324485
11,0.000000,0.000000,0.223562,0.288639,0.223562,0.288639
12,0.000000,0.000000,0.251920,0.325236,0.251920,0.325236
13,0.000000,0.000000,0.209718,0.270768,0.209718,0.270768
14,0.000000,0.000000,0.251652,0.324892,0.251652,0.324892
15,0.000000,0.000000,0.199768,0.257921,0.199768,0.257921
16,0.000000,0.000000,0.252578,0.326092,0.252578,0.326092
17,0.000000,0.000000,0.191017,0.246623,0.191017,0.246623
18,0.000000,0.000000,0.259378,0.334861,0.259378,0.334861
19,0.000000,0.000000,0.232999,0.300818,0.232999,0.300818
20,0.000000,0.000000,0.245940,0.317526,0.245940,0.317526
21,0.000000,0.000000,0.228507,0.295017,0.228507,0.295017
22,0.000000,0.000000,0.237249,0.306301,0.237249,0.306301
23,0.000000,0.000000,0.239321,0.308981,0.239321,0.308981
24,0.000000,0.000000,0.237120,0.306135,0.237120,0.306135
25,0.000000,0.000000,0.245090,0.316428,0.245090,0.316428
26,0.000000,0.000000,0.262498,0.338890,0.262498,0.338890
27,0.000000,0.000000,0.247580,0.319639,0.247580,0.319639
28,0.000000,0.000000,0.244906,0.316181,0.244906,0.316181
29,0.000000,0.000000,0.249960,0.322707,0.249960,0.322707
30,0.000000,0.000000,0.239435,0.309114,0.239435,0.309114
31,0.000000,0.000000,0.257270,0.332146,0.257270,0.332146
32,0.000000,0.000000,0.242489,0.313057,0.242489,0.313057
33,0.000000,0.000000,0.259721,0.335311,0.259721,0.335311
34,0.000000,0.000000,0.262188,0.338490,0.262188,0.338490
35,0.000000,0.000000,0.263595,0.340316,0.263595,0.340316
36,0.000000,0.000000,0.248458,0.320768,0.248458,0.320768
37,0.000000,0.000000,0.265232,0.342428,0.265232,0.342428
38,0.000000,0.000000,0.243878,0.314852,0.243878,0.314852
39,0.000000,0.000000,0.269020,0.347319,0.269020,0.347319
40,0.000000,0.000000,0.246294,0.317970,0.246294,0.317970
41,0.000000,0.000000,0.270340,0.349023,0.270340,0.349023
42,0.218536,0.045766,0.134870,0.148018,0.083666,0.102253
43,0.679422,0.011373,0.154216,0.168379,0.525206,0.157006
44,0.241284,0.054397,0.151015,0.165318,0.090269,0.110921
45,0.639332,0.013311,0.145899,0.159362,0.493433,0.146051
46,0.255532,0.062637,0.161043,0.176113,0.094488,0.113476
47,0.589210,0.016932,0.129263,0.141440,0.459947,0.124508
48,0.258699,0.067817,0.165032,0.180501,0.093667,0.112684
49,0.546207,0.019802,0.113807,0.125006,0.432400,0.105204
50,0.254388,0.071780,0.168252,0.183910,0.086136,0.112130
51,0.513787,0.021348,0.101717,0.112287,0.412070,0.090939
52,0.231662,0.059177,0.154257,0.169550,0.077405,0.110373
53,0.523634,0.011532,0.095557,0.105798,0.428077,0.094266
54,0.227050,0.064767,0.157133,0.173133,0.069917,0.108366
55,0.472028,0.010921,0.072940,0.082657,0.399088,0.071735
56,0.220821,0.069326,0.158550,0.175003,0.062271,0.105677
57,0.441542,0.010817,0.059124,0.069284,0.382418,0.058467
58,0.214470,0.073719,0.159571,0.176377,0.054899,0.102658
59,0.415492,0.011124,0.046996,0.058434,0.368496,0.047310
60,0.216290,0.057693,0.146985,0.162035,0.069305,0.104343
61,0.524590,0.012167,0.091159,0.101036,0.433432,0.088869
62,0.210787,0.063591,0.149883,0.165774,0.060904,0.102184
63,0.469379,0.011522,0.065768,0.075216,0.403611,0.063694
